longitude,latitude,housing_median_age,median_house_value,bedrooms_per_room,population_per_household,<1h ocean,log_total_bedrooms,log_population,log_households,log_median_income,inland,near ocean,island,rooms_per_household,log_total_rooms
0.6786538198593083,-0.7452700893538927,1.4588557878613453,cheap,1.2691494246733475,0.13023626423180576,1.122111130109823,-0.1086845731030148,0.44232413719768826,5.8664680569332965,1.33500106673234,0,0,0,3.7642045454545454,7.189922170745808
0.6786538198593083,-0.7405883370770615,-0.05081113239616183,moderate,3.458196593834647,0.1280197957618766,1.122111130109823,0.8880038055407184,1.4199269622858677,6.590301048196686,0.9677060188203108,0,0,0,2.53232462173315,7.518607216815252
0.6786538198593083,-0.7452700893538927,1.8561365563501628,moderate,1.6327948210770047,0.09941678800526024,1.122111130109823,-0.6211450475965206,0.03461768601465819,5.641907070938114,1.1607416601336584,0,0,0,3.0106761565836297,6.741700694652055
0.6736626336042072,-0.7405883370770615,1.1410311730702911,cheap,2.1865335271302198,0.0967778418126761,1.122111130109823,-0.04690362233776764,0.5349876544166501,6.016157159698354,1.0784776062477288,0,0,0,2.8190709046454767,7.050989447068045
0.6786538198593083,-0.7405883370770615,1.4588557878613453,cheap,1.7117824077749864,0.10055691358829265,1.122111130109823,-0.8174866334052487,-0.2570411456376488,5.424950017481403,1.2656791937619143,0,0,0,3.1946902654867255,6.583409222158765
0.6736626336042072,-0.7452700893538927,1.1410311730702911,cheap,2.6387072577739836,0.12414198804274014,1.122111130109823,-0.44476127089381606,0.3144367108958807,5.786897381366708,0.883312891376949,0,0,0,2.4553846153846153,6.683360945766275
0.6736626336042072,-0.7405883370770615,1.2204873267680547,cheap,1.522312065564905,0.117950887674535,1.122111130109823,-0.2843587703099536,0.4776055325570361,5.921578419643816,0.7884573603642702,0,0,0,2.9704301075268815,7.00850518208228
0.6736626336042072,-0.7452700893538927,1.1410311730702911,cheap,1.9759774166285873,0.040453404494785544,1.122111130109823,0.8777214023554996,1.0676797613891262,6.56244409369372,0.9227895686139846,0,0,0,3.314002828854314,7.759614150696903
0.6786538198593083,-0.7452700893538927,1.1410311730702911,moderate,1.590580536779702,0.07656163472392828,1.122111130109823,0.15858928988342583,0.6719733054010915,6.169610732491456,1.0785796349178736,0,0,0,3.148846960167715,7.315218389752975
0.6786538198593083,-0.7452700893538927,1.4588557878613453,cheap,1.3118122166060655,0.1214816832138481,1.122111130109823,-0.11572263845872215,0.39079478802331524,5.849324779946859,1.1874775017967385,0,0,0,3.7745664739884393,7.175489713624222
0.6736626336042072,-0.749951841630724,1.299943480465818,cheap,2.64356066867871,0.09654675052048899,1.122111130109823,-0.9463714701303086,-0.3197410782108621,5.389071729816501,1.0340737675305385,0,0,0,2.541284403669725,6.318968113746434
0.6786538198593083,-0.749951841630724,1.299943480465818,cheap,0.6125741603912948,0.10404924640153435,1.122111130109823,0.14404681248205864,0.7075755630736748,6.124683390894205,1.2967251702570732,0,0,0,4.078947368421052,7.528869256642251
0.6786538198593083,-0.749951841630724,1.2204873267680547,cheap,0.7477075236499515,0.11480516520805567,1.122111130109823,-0.06039618650620405,0.5758948648790895,6.0014148779611505,1.260390944230735,0,0,0,3.8461538461538463,7.346655163176539
0.6786538198593083,-0.749951841630724,1.8561365563501628,cheap,0.7938837816059822,0.13961092606989042,1.122111130109823,-1.6105999036770835,-0.9768957965433137,4.804021044733257,1.1657412018413762,0,0,0,4.107438016528926,6.210600077024653
0.6786538198593083,-0.749951841630724,1.4588557878613453,cheap,0.7123552271476031,0.06780601336792638,1.122111130109823,-0.8591277920280088,-0.3444093131394089,5.44673737166631,1.1834435130734433,0,0,0,3.792207792207792,6.776506992372183
0.6836450061144024,-0.749951841630724,0.982118865674764,cheap,0.6853806654770391,0.04821596594475205,1.122111130109823,-0.3330316009841058,0.031082090045415074,5.777652323222656,1.0732944806838198,0,0,0,4.012422360248447,7.164720378771857
0.6836450061144024,-0.7546335939075552,1.6177680952568723,cheap,1.148118683448228,0.15569466254453293,1.122111130109823,-0.40505585887828716,0.3086773071374183,5.71042701737487,1.3217558399823195,0,0,0,3.647840531561462,7.002155954403621
0.6836450061144024,-0.749951841630724,1.8561365563501628,cheap,0.8618133282090672,0.08995440887717927,1.122111130109823,-0.9789136034971458,-0.4394536291402402,5.318119993844216,1.208124175448412,0,0,0,3.812807881773399,6.652863029353347
0.6836450061144024,-0.749951841630724,0.66429425088371,cheap,0.518588982240889,0.15792531725402534,1.122111130109823,-0.11219912863522553,0.6209670361012427,5.934894195619588,1.3154962898111753,0,0,0,4.19893899204244,7.367708572374371
0.6836450061144024,-0.749951841630724,1.8561365563501628,cheap,0.8506390864182385,0.10829402774142761,1.122111130109823,-1.3723878035098147,-0.5855300051615225,5.1647859739235145,0.8802489605268895,0,0,0,3.3505747126436782,6.369900982828227
0.6786538198593083,-0.7546335939075552,1.299943480465818,cheap,0.6516509736765494,0.15093734181737695,1.122111130109823,-1.0190026961525702,-0.3444093131394089,5.241747015059643,1.3049487216659381,0,0,0,4.212765957446808,6.675823221634848
0.6886361923695035,-0.7546335939075552,1.2204873267680547,cheap,1.0909117700052193,0.13969149207589354,1.122111130109823,0.8197596036364976,1.445575054019821,6.582025138892826,1.2111966494152555,0,0,0,3.7475728155339807,7.902117546276448
0.6836450061144024,-0.7546335939075552,1.5383119415591087,cheap,0.7988758167267833,0.09382733409835294,1.122111130109823,0.45906671741640315,1.0404525824869195,6.395261598115449,1.222127014905978,0,0,0,3.729096989966555,7.7102051944325325
0.6836450061144024,-0.7546335939075552,-0.2097234397916889,moderate,0.5548952858296726,0.0787819973851659,1.122111130109823,-5.189417677406015,-4.6750996225266706,2.302585092994046,0.965080896043587,0,0,0,4.0,3.6109179126442243
0.6836450061144024,-0.7546335939075552,1.0615750193725275,cheap,0.4164064217789624,0.14773536831104073,1.122111130109823,-1.7413722351378351,-0.9744194834576839,4.787491742782046,1.5590494717008725,0,0,0,4.184873949579832,6.212606095751519
0.6786538198593083,-0.7546335939075552,1.8561365563501628,cheap,1.5998567145759401,0.46085739039033935,1.122111130109823,-5.498020044803093,-4.0749770387236275,2.0794415416798357,2.1488743163951725,0,0,0,3.142857142857143,3.1354942159291497
0.6786538198593083,-0.7546335939075552,1.1410311730702911,cheap,1.0647779929171668,0.12407872200641168,1.122111130109823,0.2590107425461811,0.8632455856278805,6.1903154058531475,0.8592970103540347,0,0,0,3.7186858316221767,7.502186486602924
0.6686714473491061,-0.7405883370770615,1.8561365563501628,moderate,8.683044202686478,-0.16292711617860098,1.122111130109823,-0.6262388907682332,-1.5975521818319645,5.529429087511423,1.2616660751044075,0,0,0,1.3784860557768925,5.849324779946859
0.6636802610940121,-0.7405883370770615,-1.2426534378626148,moderate,2.9960020879605604,-0.03328431340264752,1.122111130109823,0.6821959040733742,0.6564248094309165,6.507277712385012,0.6036600140584092,0,0,0,2.5455904334828103,7.440733707389261
0.6636802610940121,-0.7452700893538927,1.8561365563501628,cheap,10.860376962430795,-0.11669109607100264,1.122111130109823,-1.8985604422394087,-2.550818350388192,4.532599493153256,0.7308763973699524,0,0,0,1.2608695652173914,4.762173934797756
0.6636802610940121,-0.7359065848002269,0.3464696360926558,expensive,4.543611303591066,-0.07864098319396051,1.122111130109823,-1.0463892714234726,-1.2874383087487489,5.267858159063328,0.787502359041091,0,0,0,2.0207253886010363,5.968707559985366
0.6636802610940121,-0.7359065848002269,-1.6399342063514324,cheap,3.749954538064938,-0.09563652805765231,1.122111130109823,0.3601543900160051,-0.06170110549993565,6.249975242259483,0.7044332525769128,0,0,0,2.3288201160541586,7.094234845924755
0.6636802610940121,-0.7359065848002269,-0.7659165156760336,moderate,2.1756171115529774,0.03169061919207426,1.122111130109823,1.209521754787691,1.472382278451012,6.88653164253051,1.0077754219963333,0,0,0,2.934560327198364,7.962415680121064
0.6586890748389109,-0.7405883370770615,1.8561365563501628,expensive,7.34131026677033,-0.16175553022017708,1.122111130109823,2.0994680338163536,0.9312193974888286,7.381501894506707,0.5173045898636998,0,0,0,1.7482866043613707,7.939871576361883
0.6586890748389109,-0.7405883370770615,-1.6399342063514324,expensive,2.9229136217829694,-0.19077391689279094,1.122111130109823,1.4957515486081367,-0.0466231632298087,6.905753276311464,0.595038087449626,0,0,0,3.114343029087262,8.041091003708633
0.6586890748389109,-0.7359065848002269,-1.3221095915603782,expensive,2.2179931269266366,-0.1475990776593443,1.122111130109823,1.6827583684303444,0.5398647058010869,6.9930151229329605,1.8418345218603613,0,0,0,3.686580882352941,8.297045149081827
0.6536978885838098,-0.7405883370770615,1.8561365563501628,very expensive,10.464012282561521,-0.14944437070325775,1.122111130109823,-2.8830177392613363,-4.465723328452152,3.332204510175204,1.628691369355987,0,0,0,2.1481481481481484,4.07753744390572
0.6536978885838098,-0.7452700893538927,-1.7988465137469594,moderate,2.396733775346475,-0.08171228524784026,1.122111130109823,0.3947306123767276,-0.09107688056077039,6.161207321695077,1.2418464567540175,0,0,0,3.2325581395348837,7.333023014386481
0.6586890748389109,-0.7359065848002269,1.8561365563501628,expensive,2.5367186851760417,0.1249527922451595,1.122111130109823,-2.5588469876739164,-2.042875682715393,4.060443010546419,1.0211191059697717,0,0,0,3.0526315789473686,5.1647859739235145
0.6536978885838098,-0.7359065848002269,-1.0837411304670876,moderate,2.505917339910127,0.15366877441417995,1.122111130109823,-1.707501721246592,-1.1260747758591163,4.663439094112067,0.9117203033593938,0,0,0,3.104761904761905,5.7899601708972535
0.6536978885838098,-0.7359065848002269,0.9026627119770005,cheap,3.2916990277841824,0.12535742361994104,1.122111130109823,-0.6110133036911093,0.031082090045415074,5.575949103146316,1.051695368880358,0,0,0,2.4220532319391634,6.45833828334479
0.6536978885838098,-0.7312248325233957,1.8561365563501628,moderate,1.936965987926567,0.09505697715808133,1.122111130109823,0.5048648379917142,1.0195254468816848,6.376726947898627,1.045141185980137,0,0,0,3.06984667802385,7.497207223203318
0.6536978885838098,-0.7312248325233957,0.9026627119770005,moderate,2.876348812828734,0.08909342967831757,1.122111130109823,-0.6110133036911093,-0.16537510026438515,5.521460917862246,1.1819418962551138,0,0,0,2.7309236947791167,6.523562306149512
0.6536978885838098,-0.7312248325233957,0.10810117499936524,moderate,0.6497554370578049,0.04763749665814605,1.122111130109823,-0.8000172197629403,-0.525557062642016,5.3706380281276624,1.2592277410355326,0,0,0,4.341121495327103,6.835184586147301
0.6536978885838098,-0.7359065848002269,0.7437504045814735,moderate,2.7680700041486905,0.0811355818060778,1.122111130109823,-0.5663171633186159,0.05911247125657681,5.707110264748875,1.2074666935801919,0,0,0,2.3833333333333333,6.573680166960646
0.6536978885838098,-0.7359065848002269,1.0615750193725275,cheap,4.455783043645827,0.026155209106576087,1.122111130109823,1.524065449593912,1.7144975832757512,7.081708586105575,0.9498802348677102,0,0,0,2.137089991589571,7.8407064517494
0.6487067023287159,-0.7312248325233957,1.0615750193725275,moderate,2.3059838417457583,0.08120024360723303,1.122111130109823,0.009015068660684777,0.4733516695396566,6.0112671744041615,1.2071078848214085,0,0,0,2.886977886977887,7.069874128458572
0.6487067023287159,-0.7359065848002269,0.10810117499936524,moderate,3.5426628491808017,-0.01990947690437986,1.122111130109823,0.8516758706498779,0.9041885083391366,6.639875833826536,0.951078557359819,0,0,0,2.318062827225131,7.4798641311650265
0.6487067023287159,-0.7312248325233957,0.42592578979041934,moderate,3.37248000337368,0.07714384913765625,1.122111130109823,-0.30443135572953695,0.13224543696355628,5.771441123130016,1.2071078848214085,0,0,0,2.45625,6.668228248417403
0.6487067023287159,-0.7312248325233957,0.2670134823948923,moderate,2.078718540100784,0.03779642495958751,1.122111130109823,0.42608103790797297,0.8295787608613179,6.395261598115449,1.1357474953303697,0,0,0,2.770903010033445,7.4133673356952405
0.6487067023287159,-0.7359065848002269,0.3464696360926558,moderate,4.148303136847911,0.02001208139659813,1.122111130109823,0.6602275787086738,0.7910157563887721,6.421622267806518,1.0925271450121616,0,0,0,2.3061889250814334,7.256297239690681
0.6487067023287159,-0.7312248325233957,0.3464696360926558,moderate,2.8173507156697224,0.047608199505646126,1.122111130109823,0.13230171549826944,0.4212382179783224,6.066108090103747,1.2232164518926405,0,0,0,2.7372093023255815,7.071573364211532
0.6437155160736148,-0.7312248325233957,0.982118865674764,moderate,1.455589651652015,0.04501821392940936,1.122111130109823,-0.34547225630803025,-0.01573830934390325,5.752572638825633,1.0727131151424212,0,0,0,3.4140127388535033,6.9782137426306985
0.6437155160736148,-0.7312248325233957,-0.3686357471872159,moderate,2.7697929985207907,-0.08044064964099008,1.122111130109823,1.5229871050109112,1.160179022877454,7.075808863978387,1.2421930171456337,0,0,0,2.7470389170896783,8.085794701281568
0.6437155160736148,-0.7312248325233957,-1.1631972841648512,expensive,4.099653562831044,-0.025038307132330795,1.122111130109823,1.0745940998428665,0.9275648912001118,6.675823221634848,1.1802537177053432,0,0,0,2.4292929292929295,7.562681246721884
0.6437155160736148,-0.7312248325233957,0.2670134823948923,moderate,1.3462119783542796,0.03592392078573895,1.122111130109823,0.31955031807418705,0.5487607369255653,6.194405391104672,1.2130118289766059,0,0,0,3.633946830265849,7.48324441607385
0.6437155160736148,-0.7312248325233957,-0.28917959348945244,moderate,3.200593516352993,-0.05607244735729552,1.122111130109823,2.7793660374578883,2.5255227928586272,7.97349996402463,1.1043623917597911,0,0,0,2.5920055134390076,8.925720273560222
0.6437155160736148,-0.7359065848002269,-1.1631972841648512,very expensive,4.039074643941878,-0.011598112094149637,1.122111130109823,0.9611590578669009,0.9427275553739145,6.638567789166521,0.7720507781554112,0,0,0,2.342070773263434,7.488852955733459
0.6437155160736148,-0.7359065848002269,-0.9248288230715607,moderate,4.002963669855283,-0.001892457697090457,1.122111130109823,1.4281108377962828,1.3556084560644772,6.90875477931522,1.0005951149261851,0,0,0,2.518,7.831617276352611
0.6487067023287159,-0.7359065848002269,-0.9248288230715607,cheap,5.15128243663011,0.03587664454532373,1.122111130109823,1.3953761294994356,1.6941861710103812,7.037027614686276,0.7582792754977276,0,0,0,1.8680738786279683,7.661527081358517
0.6487067023287159,-0.7359065848002269,-0.28917959348945244,cheap,7.238827878491038,0.050353522873186375,1.122111130109823,1.4048082332901952,1.6259033613405063,6.9440872082295275,0.8433328673238295,0,0,0,1.6544401544401544,7.44716835960004
0.6487067023287159,-0.7359065848002269,1.299943480465818,moderate,6.315770112865834,0.058090039737650624,1.122111130109823,-0.25673777231493233,0.056798574016823776,5.768320995793772,0.9138878472578448,0,0,0,1.7680250783699059,6.336825731146441
0.6487067023287159,-0.7359065848002269,-0.2097234397916889,expensive,6.821268921891598,0.06548434538935968,1.122111130109823,-0.31661625268111115,0.09335606691923107,5.7745515455444085,0.9124433401452613,0,0,0,1.5981308411214954,6.2422232654551655
0.6536978885838098,-0.7359065848002269,0.3464696360926558,cheap,4.952307329056274,0.05703692393108886,1.122111130109823,1.244265029567189,1.6200550967564171,6.920671504248683,1.0020279641527199,0,0,0,1.9268774703557312,7.576097340623111
0.6487067023287159,-0.7405883370770615,0.66429425088371,cheap,7.451640715555039,0.13995103530402644,1.122111130109823,-0.7600934659633097,-0.002368330369997017,5.517452896464707,1.325322804128407,0,0,0,1.4112903225806452,5.860786223465865
0.6487067023287159,-0.7405883370770615,1.8561365563501628,expensive,6.972403503031982,-0.01890475931152146,1.122111130109823,0.9788588287608077,0.8361182889067428,6.586171654854675,0.6710549340851292,0,0,0,1.7845303867403315,7.164720378771857
0.6437155160736148,-0.7359065848002269,1.8561365563501628,moderate,4.210188594473435,0.08699431667578314,1.122111130109823,0.5116055996272441,0.9772664292708757,6.366470447731438,0.9625634442048338,0,0,0,2.17039586919105,7.140453043101158
0.6437155160736148,-0.7359065848002269,1.8561365563501628,moderate,4.157183971821079,-0.02638587350303778,1.122111130109823,0.09039011848381961,-0.1722108336217319,5.872117789475416,0.7477300583302371,0,0,0,2.6440677966101696,6.842683282238422
0.6437155160736148,-0.7359065848002269,1.0615750193725275,moderate,-0.5796825761262263,0.014266671482307584,1.122111130109823,0.031398997768196525,1.651913339463653,7.07326971745971,0.7999366747414631,0,0,0,2.0966921119592876,7.813187267521416
0.6487067023287159,-0.7405883370770615,-0.28917959348945244,expensive,6.459403784429403,0.04772472615374537,1.122111130109823,0.933351371670726,1.2371009107290711,6.665683717782408,1.0248222146973542,0,0,0,1.6785714285714286,7.183111701743281
0.6487067023287159,-0.7405883370770615,-0.2097234397916889,moderate,5.597761837156163,0.00423139020286256,1.122111130109823,0.6358573118474805,0.5495665852738807,6.295266001439646,0.9449559310879196,0,0,0,2.1515711645101665,7.060476365999801
0.6437155160736148,-0.7405883370770615,-0.05081113239616183,expensive,4.198658185148586,0.03908449183634073,1.122111130109823,0.5578928108739741,0.834812899713287,6.395261598115449,0.9007709202161183,0,0,0,2.1839464882943145,7.175489713624222
0.6437155160736148,-0.7405883370770615,0.18755732869712877,moderate,4.059798700936005,0.07500812387143385,1.122111130109823,0.7460816307400868,1.0905906695616403,6.481577129276431,0.9690729173131245,0,0,0,2.338957055214724,7.330405211844402
0.6437155160736148,-0.7405883370770615,0.982118865674764,moderate,3.3578231450394593,0.10635020651123153,1.122111130109823,0.8269160328402972,1.3011255897844172,6.555356891810665,0.8925306843098163,0,0,0,2.547008547008547,7.489412083508719
0.6437155160736148,-0.7405883370770615,0.982118865674764,moderate,5.234702391374585,0.05874481879434083,1.122111130109823,0.4683484761330902,0.9481449417539495,6.421622267806518,0.832909122935104,0,0,0,1.750814332247557,6.98100574072173
0.6437155160736148,-0.7405883370770615,1.2204873267680547,moderate,2.8031456325261876,0.16779028093965115,1.122111130109823,-0.1406418145780165,0.6429543781855876,5.929589143389895,0.9082988819446025,0,0,0,2.5813333333333333,6.876264611890766
0.6487067023287159,-0.7405883370770615,1.4588557878613453,cheap,5.04722820567936,0.14530543030670515,1.122111130109823,-0.2334939166399157,0.3038590780647826,5.730099782973574,0.8402300852611908,0,0,0,2.1530944625407167,6.495265555937008
0.6487067023287159,-0.7452700893538927,-1.2426534378626148,cheap,0.46039578442586226,0.00900898016165221,1.122111130109823,0.031398997768196525,0.8854450091807361,6.52649485957079,0.9946581909481679,0,0,0,2.6158357771260996,7.487173694213739
0.6487067023287159,-0.7405883370770615,-0.3686357471872159,moderate,6.877505045106625,0.0869329391026096,1.122111130109823,-0.9463714701303086,-0.5470602666535243,5.247024072160486,1.0404180444233837,0,0,0,1.708994708994709,5.780743515792329
0.6487067023287159,-0.7405883370770615,-1.3221095915603782,expensive,6.119559043770078,0.01931222415938532,1.122111130109823,-0.3580258389426893,0.08203719015580792,5.902633333401366,0.7890026662034667,0,0,0,1.4657534246575343,6.284134161070802
0.6237507710532245,-0.7312248325233957,1.8561365563501628,very expensive,-1.1014041216389012,-0.02909348849585748,1.122111130109823,-0.45374167165465196,-0.3616324036954483,5.7430031878094825,2.283014838697169,0,0,0,6.932475884244373,7.676473646389156
0.6187595847981234,-0.7359065848002269,1.8561365563501628,very expensive,-1.2786591603010677,0.010422049546754028,1.122111130109823,-0.7884923459208382,-0.6560799283428869,5.389071729816501,2.77259497222025,0,0,0,8.444954128440367,7.518607216815252
0.6187595847981234,-0.7312248325233957,1.8561365563501628,very expensive,-1.5381265082842928,-0.0002629133548930877,1.122111130109823,-0.7049874965712635,-0.4394536291402402,5.583496308781699,2.77259497222025,0,0,0,8.483018867924528,7.718240951959316
0.6187595847981234,-0.7312248325233957,1.8561365563501628,very expensive,-1.5082336888744967,0.021902599748221827,1.122111130109823,-1.2549738375273871,-1.0171434034727198,5.087596335232384,2.77259497222025,0,0,0,9.20496894409938,7.301822342137932
0.6137683985430222,-0.7359065848002269,1.8561365563501628,very expensive,-1.0096289021272813,0.006902874339523582,1.122111130109823,-0.44029284420314735,-0.327401884482327,5.641907070938114,2.135041797777817,0,0,0,7.434163701067615,7.644919344958857
0.6137683985430222,-0.7359065848002269,1.8561365563501628,very expensive,0.34739086786607337,-0.060920576313787805,1.122111130109823,-0.4358388086056444,-0.6289526316217504,5.673323267171493,1.499890867702431,0,0,0,4.520689655172414,7.179307969504034
0.6387243298185137,-0.7265430802465644,1.6177680952568723,expensive,4.162078522914246,-0.006802890647992962,1.122111130109823,-0.41378129386344864,-0.17632884794716464,5.799092654460526,0.9860406500622593,0,0,0,1.972644376899696,6.476972362889683
0.6387243298185137,-0.7312248325233957,-0.7659165156760336,expensive,2.410253839867602,-0.060197926820465965,1.122111130109823,1.334921712007206,1.0660283844668692,6.9167150203536085,1.2637311686967654,0,0,0,2.9890873015873014,8.01102337918644
0.6387243298185137,-0.7359065848002269,-1.5604780526536688,cheap,4.761190045986785,-0.0800589437920125,1.122111130109823,0.898210323140162,0.5647875582861468,6.635946555686647,1.1047600192543439,0,0,0,2.0420499342969776,7.349230824613334
0.6387243298185137,-0.7312248325233957,-0.527548054582743,expensive,5.102884593597981,-0.06176904718653033,1.122111130109823,-0.6313515651959641,-0.7767569670908826,5.568344503761097,0.9710061640629637,0,0,0,1.8850574712643677,6.20050917404269
0.6387243298185137,-0.7312248325233957,-0.2097234397916889,expensive,4.20666173838722,-0.04055947995190823,1.122111130109823,1.3423173278006073,1.1693979995671326,6.912742820493176,1.2109583484996482,0,0,0,2.2928286852589643,7.741967899820685
0.6387243298185137,-0.7265430802465644,1.1410311730702911,expensive,3.4686598980100367,-0.0062121974023653355,1.122111130109823,1.5903600295875655,1.6959193055459587,7.173958319756794,1.0732944806838198,0,0,0,2.3435582822085887,8.025189321890835
0.6337331435634196,-0.7312248325233957,0.18755732869712877,moderate,3.5578435421126002,0.014843467049242604,1.122111130109823,0.6152154830127272,0.6338992956398569,6.322565239927284,1.2339586998161927,0,0,0,2.6780575539568345,7.306531398939505
0.6337331435634196,-0.7312248325233957,1.3793996341635817,moderate,3.7695429363671162,0.002201130458986824,1.122111130109823,2.5067150444427084,2.5666459573577023,7.786136437783072,1.0380834955932878,0,0,0,2.3595178719867,8.644354337032917
0.6337331435634196,-0.7312248325233957,-0.2097234397916889,expensive,2.2297100674510046,0.05044646013094441,1.122111130109823,0.796242098877524,1.1693979995671326,6.608000625296087,1.205222023726368,0,0,0,2.847297297297297,7.653494909661253
0.6337331435634196,-0.7312248325233957,0.5848380971859464,expensive,0.9802998569351344,0.007180117510951556,1.122111130109823,0.7611345886852855,0.9565292730143309,6.584791392385716,1.4872702784598928,0,0,0,3.6749654218533885,7.885329239273191
0.6287419573083185,-0.7312248325233957,-0.05081113239616183,expensive,2.8810625984240312,0.0014899403652871097,1.122111130109823,1.108488676176718,1.2190133582124365,6.796823718274855,1.1744616009515476,0,0,0,2.6420581655480984,7.767687277186908
0.6287419573083185,-0.7265430802465644,1.6177680952568723,very expensive,0.5113039826035631,-0.046191390254162676,1.122111130109823,0.5426352282189837,0.4265404655103224,6.38856140554563,1.286971139825105,0,0,0,4.2912457912457915,7.843848638152472
0.6287419573083185,-0.7312248325233957,0.9026627119770005,very expensive,1.3033189210965703,-0.019400666222967263,1.122111130109823,0.8621530181651574,0.8797711479891419,6.620073206530356,1.1833516421214425,0,0,0,3.54739652870494,7.885329239273191
0.6237507710532245,-0.7312248325233957,1.8561365563501628,very expensive,-1.3942967483730968,-0.03630464522766818,1.122111130109823,-0.20686080194751394,-0.20410603995720863,5.886104031450156,2.502951196618267,0,0,0,8.300835654596101,8.000014093678072
0.6287419573083185,-0.7359065848002269,0.5848380971859464,very expensive,2.8288899397138265,-0.19299721966866124,1.122111130109823,-1.462810646458378,-2.7734202343642047,4.919980925828125,0.6314845201678384,0,0,0,2.713235294117647,5.91350300563827
0.6237507710532245,-0.7359065848002269,1.8561365563501628,very expensive,0.5587930734580918,-0.022850057154210235,1.122111130109823,-0.7544830044852541,-0.9021547103586715,5.3230099791384085,1.9079560619638796,0,0,0,4.818627450980392,6.891625897052253
0.6237507710532245,-0.7312248325233957,-0.28917959348945244,very expensive,0.6779515708693792,-0.08974547415603172,1.122111130109823,0.7018687373314337,0.31730728051223156,6.499787040655854,1.5240760832829632,0,0,0,4.126506024096385,7.916078096302786
0.6237507710532245,-0.7359065848002269,1.8561365563501628,very expensive,-1.671802627781484,0.07102586690716087,1.122111130109823,-1.9912347037741376,-1.2205754545752663,4.795790545596741,2.77259497222025,0,0,0,7.958333333333333,6.862757913051401
0.6287419573083185,-0.7312248325233957,-0.2097234397916889,moderate,2.94524627435778,-0.0561069730309811,1.122111130109823,2.176223761838912,1.8932168193054306,7.508238774678663,1.1970992353827639,0,0,0,2.778265642151482,8.529714471969909
0.6287419573083185,-0.7359065848002269,0.10810117499936524,very expensive,2.977010597519574,-0.09525993163546659,1.122111130109823,1.509980957199658,1.1040468659197498,7.105786129481271,0.9927701755793736,0,0,0,2.5533661740558293,8.042699496897637
0.6337331435634196,-0.7312248325233957,-0.8453726693737971,moderate,-1.503058812869082,-0.0785870691368172,1.122111130109823,0.031398997768196525,1.4604874528659506,7.288244401020124,1.185034603305685,0,0,0,2.5711354309165526,8.23217423638394
0.6287419573083185,-0.7312248325233957,-0.6864603619782701,very expensive,2.5833498239841917,-0.05967365586243177,1.122111130109823,1.486921658388548,1.2955551485471561,7.083387847625295,1.2141409332415622,0,0,0,2.7405541561712847,8.09101504171053
0.6337331435634196,-0.7359065848002269,-0.6864603619782701,cheap,4.429423052497933,-0.09103589102084679,1.122111130109823,1.0290973372234078,0.6001710820978329,6.714170529909472,1.1660840037831224,0,0,0,2.1652490886998783,7.48605261786314
0.6287419573083185,-0.7359065848002269,0.42592578979041934,expensive,4.150634356028367,-0.08337297234685347,1.122111130109823,1.4292657245921068,0.9872256608527858,6.962243464266207,1.0660202240674503,0,0,0,2.3412322274881516,7.81237820598861
0.6387243298185137,-0.7312248325233957,-0.3686357471872159,cheap,3.229625786981832,-0.06095814190507679,1.122111130109823,1.919765567513267,1.6273615014174696,7.333023014386481,1.0066797316018357,0,0,0,2.6298234139960757,8.299534570332597
0.6337331435634196,-0.7312248325233957,-0.05081113239616183,expensive,4.150115003234232,-0.058797332419611915,1.122111130109823,2.4636784529286713,2.2372599604395487,7.772752716468742,1.0587967319638112,0,0,0,2.1992417860151643,8.560635749259074
0.6337331435634196,-0.7359065848002269,1.1410311730702911,cheap,5.025943038791374,-0.16068375518082662,1.122111130109823,0.7648723662514284,-0.23964593646491977,6.511745329644728,0.9915095154198291,0,0,0,2.0327380952380953,7.220373836723949
0.6387243298185137,-0.7359065848002269,1.0615750193725275,cheap,5.74821583283796,0.01007789489750832,1.122111130109823,2.3277076770981227,2.453098714301146,7.676473646389156,0.9381696335925969,0,0,0,1.8061224489795917,8.267448958304849
0.6387243298185137,-0.7359065848002269,-0.13026728609392535,moderate,3.6563090377058094,0.06514772004564436,1.122111130109823,1.3262432092985448,1.7690830004568399,7.007600613951853,0.9537406473209931,0,0,0,2.2246376811594204,7.806696372521179
0.6387243298185137,-0.7359065848002269,1.3793996341635817,expensive,5.5408880495973944,0.0025289849713580424,1.122111130109823,1.1972889558979167,1.1976855268645035,6.777646593635117,1.151742228722284,0,0,0,2.005701254275941,7.473069088032197
0.6337331435634196,-0.7359065848002269,1.4588557878613453,cheap,6.338017552641751,0.03732196622641832,1.122111130109823,0.9915905813504049,1.2678298531858776,6.71901315438526,0.9034081060431414,0,0,0,1.6807738814993953,7.237778191923443
0.6387243298185137,-0.7359065848002269,-0.44809190088497947,moderate,2.5683242348126765,0.013089149325280687,1.122111130109823,0.8340356205465632,0.9330429699505894,6.548219102762372,1.075309543098274,0,0,0,2.926829268292683,7.621195162809845
0.6337331435634196,-0.7359065848002269,0.3464696360926558,expensive,4.792055941715749,0.05128666781178253,1.122111130109823,1.5251429540174333,1.6910609449962348,6.98933526597456,1.1096181678446433,0,0,0,2.2481549815498156,7.798933310041217
